club_name,url,element_id,value
,https://www.capology.com/club/boca-juniors/salaries/2024/,weekly-avg,"$13,631"
,https://www.capology.com/club/boca-juniors/salaries/2024/,annual-avg,"$708,824"
,https://www.capology.com/club/central-cordoba/salaries/2024/,weekly-avg,"$3,099"
,https://www.capology.com/club/central-cordoba/salaries/2024/,annual-avg,"$161,143"
,https://www.capology.com/club/defensa-y-justicia/salaries/2024/,weekly-avg,"$3,784"
,https://www.capology.com/club/defensa-y-justicia/salaries/2024/,annual-avg,"$196,774"
,https://www.capology.com/club/estudiantes/salaries/2024/,weekly-avg,"$10,451"
,https://www.capology.com/club/estudiantes/salaries/2024/,annual-avg,"$543,462"
,https://www.capology.com/club/gimnasia-la-plata/salaries/2024/,weekly-avg,"$4,423"
,https://www.capology.com/club/gimnasia-la-plata/salaries/2024/,annual-avg,"$230,000"
,https://www.capology.com/club/godoy-cruz/salaries/2024/,weekly-avg,"$4,000"
,https://www.capology.com/club/godoy-cruz/salaries/2024/,annual-avg,"$208,000"
,https://www.capology.com/club/huracan/salaries/2024/,weekly-avg,"$6,026"
,https://www.capology.com/club/huracan/salaries/2024/,annual-avg,"$313,333"
,https://www.capology.com/club/independiente/salaries/2024/,weekly-avg,"$5,498"
,https://www.capology.com/club/independiente/salaries/2024/,annual-avg,"$285,882"
,https://www.capology.com/club/instituto/salaries/2024/,weekly-avg,"$4,731"
,https://www.capology.com/club/instituto/salaries/2024/,annual-avg,"$246,000"
,https://www.capology.com/club/lanus/salaries/2024/,weekly-avg,"$7,208"
,https://www.capology.com/club/lanus/salaries/2024/,annual-avg,"$374,800"
,https://www.capology.com/club/newells-old-boys/salaries/2024/,weekly-avg,"$5,570"
,https://www.capology.com/club/newells-old-boys/salaries/2024/,annual-avg,"$289,615"
,https://www.capology.com/club/platense/salaries/2024/,weekly-avg,"$3,347"
,https://www.capology.com/club/platense/salaries/2024/,annual-avg,"$174,063"
,https://www.capology.com/club/racing-club/salaries/2024/,weekly-avg,"$10,110"
,https://www.capology.com/club/racing-club/salaries/2024/,annual-avg,"$525,714"
,https://www.capology.com/club/riestra/salaries/2024/,weekly-avg,"$2,145"
,https://www.capology.com/club/riestra/salaries/2024/,annual-avg,"$111,515"
,https://www.capology.com/club/rivadavia/salaries/2024/,weekly-avg,"$2,849"
,https://www.capology.com/club/rivadavia/salaries/2024/,annual-avg,"$148,125"
,https://www.capology.com/club/river-plate/salaries/2024/,weekly-avg,"$18,993"
,https://www.capology.com/club/river-plate/salaries/2024/,annual-avg,"$987,656"
,https://www.capology.com/club/rosario-central/salaries/2024/,weekly-avg,"$6,147"
,https://www.capology.com/club/rosario-central/salaries/2024/,annual-avg,"$319,655"
,https://www.capology.com/club/san-lorenzo/salaries/2024/,weekly-avg,"$7,877"
,https://www.capology.com/club/san-lorenzo/salaries/2024/,annual-avg,"$409,615"
,https://www.capology.com/club/sarmiento/salaries/2024/,weekly-avg,"$4,572"
,https://www.capology.com/club/sarmiento/salaries/2024/,annual-avg,"$237,742"
,https://www.capology.com/club/talleres/salaries/2024/,weekly-avg,"$6,168"
,https://www.capology.com/club/talleres/salaries/2024/,annual-avg,"$320,714"
,https://www.capology.com/club/tigre/salaries/2024/,weekly-avg,"$3,906"
,https://www.capology.com/club/tigre/salaries/2024/,annual-avg,"$203,103"
,https://www.capology.com/club/tucuman/salaries/2024/,weekly-avg,"$3,661"
,https://www.capology.com/club/tucuman/salaries/2024/,annual-avg,"$190,370"
,https://www.capology.com/club/union/salaries/2024/,weekly-avg,"$4,371"
,https://www.capology.com/club/union/salaries/2024/,annual-avg,"$227,308"
,https://www.capology.com/club/velez-sarsfield/salaries/2024/,weekly-avg,"$10,371"
,https://www.capology.com/club/velez-sarsfield/salaries/2024/,annual-avg,"$539,310"
